"COD_ESPECIALIDADE";"NOME_ESPECIALIDADE"
"1395";"FARMÁCIA CLÍNICA"
"1390";"FARMÁCIA HOSPITALAR"
"1387";"FARMÁCIA DE DISPENSAÇÃO"
"1448";"NEUROLOGIA PEDIATRICA - FOLLOW UP"
"180";"FARMACOLOGIA"
"134";"ENDOCRINOLOGIA E METABOLOGIA"
"1262";"ENDOCRINOLOGIA PEDIÁTRICA"
"205";"GASTROENTEROLOGIA PEDIÁTRICA"
"528";"PSICOLOGIA"
"1266";"ERGOMETRIA"
"1470";"RESIDENCIA"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS"
"366";"OFTALMOLOGIA"
"392";"OTORRINOLARINGOLOGIA"
"1271";"HEPATOLOGIA"
"1285";"RADIOLOGIA INTERVENCIONISTA E ANGIORADIOLOGIA"
"1283";"PSICOTERAPIA"
"1236";"GINECOLOGIA"
"284";"MASTOLOGIA"
"1275";"MEDICINA FETAL"
"1426";"CLÍNICA MÉDICA"
"64";"DERMATOLOGIA"
"33";"CIRURGIA GERAL"
"468";"COLOPROCTOLOGIA"
"450";"PNEUMOLOGIA"
"312";"NEUROLOGIA"
"477";"PSIQUIATRIA"
"502";"REUMATOLOGIA"
"1468";"ENFERMAGEM ASSISTENCIAL"
"217";"GENÉTICA MÉDICA"
"300";"NEFROLOGIA"
"556";"UROLOGIA"
"1430";"PSICANÁLISE"
"1436";"OBSTETRÍCIA - PA"
"1432";"ODONTOLOGIA"
"206";"GASTROENTEROLOGIA"
"1421";"FONOAUDIOLOGIA"
"1343";"NUTRIÇÃO CLÍNICA"
"1364";"SERVIÇO SOCIAL"
"1420";"TERAPIA OCUPACIONAL"
"791";"GINECOLOGIA E OBSTETRÍCIA"
"1244";"GERIATRIA"
"1424";"CIRURGIA PLÁSTICA"
"37";"CIRURGIA VASCULAR"
"256";"HEMATOLOGIA E HEMOTERAPIA"
"1160";"INFECTOLOGIA"
"546";"URGENCIA CIRURGICA"
"1478";"NPA - NEONATOLOGIA - PA"
"1482";"PEQUENA CIRURGIA GINECOLÓGICA"
"1474";"OFTALMOLOGIA URGENCIA"
"1308";"RADIOLOGIA ODONTOLÓGICA E IMAGINOLOGIA"
"505";"ANESTESIOLOGIA"
"1242";"CIRURGIA DE CABEÇA E PESCOÇO"
"727";"CIRURGIA DO APARELHO DIGESTIVO"
"291";"NEUROCIRURGIA"
"386";"ORTOPEDIA E TRAUMATOLOGIA"
"36";"CIRURGIA TORÁCICA"
"374";"CANCEROLOGIA"
"452";"PNEUMOLOGIA PEDIÁTRICA"
"785";"ENFERMAGEM CLINICA"
"1238";"URGENCIA PEDIATRICA"
"34";"CIRURGIA PEDIÁTRICA"
"1273";"INFECTOLOGIA PEDIÁTRICA"
"43";"MEDICINA DO ADOLESCENTE"
"308";"NEFROLOGIA PEDIÁTRICA"
"416";"PEDIATRIA"
"1274";"MAMOGRAFIA"
"1254";"CARDIOLOGIA PEDIÁTRICA"
"200";"CIRURGIA CARDIOVASCULAR"
"17";"CARDIOLOGIA"
"1263";"ENDOSCOPIA DIGESTIVA"
"494";"RADIOLOGIA E DIAGNÓSTICO POR IMAGEM"
"1444";"ENFERMAGEM EM IMUNIZAÇÃO"
"1335";"ENFERMAGEM EM PERÍCIA E AUDITORIA"
"303";"NEUROLOGIA PEDIÁTRICA"
"1276";"MEDICINA INTENSIVA PEDIÁTRICA"
"1434";"CLÍNICA MÉDICA - PA"
"1442";"TOXICOLOGIA - PA"
"1251";"ALERGIA E IMUNOLOGIA PEDIÁTRICA"
"1287";"REUMATOLOGIA PEDIÁTRICA"
"1462";"NÃO SE APLICA"
"1465";"MEDICINA DE EMERGÊNCIA"
"1476";"EQUIPE MULTIPROFISSIONAL DE TERAPIA NUTRICION"
"189";"MEDICINA FÍSICA E REABILITAÇÃO"
"265";"ALERGIA E IMUNOLOGIA"
"1302";"ORTODONTIA"
"1484";"IMUNOLOGIA"
"1461";"CIRURGIA ONCOLÓGICA"
"307";"NEONATOLOGIA"
"1480";"LABORATÓRIO DE APOIO"
"1464";"PATOLOGIA CLÍNICA E MEDICINA LABORAL"
"1460";"NEFROLOGIA E UROLOGIA"
"1321";"ENFERMAGEM EM ENDOSCOPIA"
"1269";"HEMATOLOGIA E HEMOTERAPIA PEDIÁTRICA"
