"cod_especialidade";"especialidade";"cod_procedimento";"nome_procedimento";"situacao_procedimento"
"1502";"COMISSAO CUIDADOS PALIATIVOS";"16831";"ORIENTAR PACIENTE SOBRE ROTINAS DA UNIDADE";"A"
"1502";"COMISSAO CUIDADOS PALIATIVOS";"28583";"APOIAR CUIDADOR/FAMÍLIA AO LONGO DO PROCESSO DE PESAR";"A"
"1502";"COMISSAO CUIDADOS PALIATIVOS";"45146";"CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO)";"A"
"1502";"COMISSAO CUIDADOS PALIATIVOS";"4336";"CONSULTA ATENDIMENTO EM ASSISTENCIA ESPECIALIZADA E DE ALTA COMPLEXIDADE";"A"
"1502";"COMISSAO CUIDADOS PALIATIVOS";"27733";"ORIENTAR IMPORTÂNCIA DA MUDANÇA DE HÁBITOS";"A"
"1502";"COMISSAO CUIDADOS PALIATIVOS";"27840";"ORIENTAR MEDIDAS PARA CONTROLE/ MINIMIZAÇÃO DOS SINTOMAS";"A"
"1502";"COMISSAO CUIDADOS PALIATIVOS";"16641";"ORIENTAR PACIENTE E FAMÍLIA ALTERNATIVAS PARA ALÍVIO DA DOR";"A"
"1502";"COMISSAO CUIDADOS PALIATIVOS";"27627";"ORIENTAR PACIENTE/FAMILIAR SOBRE MEDIDAS DE CONTROLE DOS SINTOMAS";"A"
"1502";"COMISSAO CUIDADOS PALIATIVOS";"27805";"ORIENTAR PACIENTE/FAMÍLIA SOBRE SINAIS DE ALERTA QUE NECESSITAM ATENDIMENTO IMEDIATO";"A"
"1502";"COMISSAO CUIDADOS PALIATIVOS";"16727";"CERTIFICAR QUE PACIENTE/ FAMÍLIA COMPREENDEU AS ORIENTAÇÕES";"A"
"1502";"COMISSAO CUIDADOS PALIATIVOS";"30154";"ENSINAR MÉTODOS DE RELAXAMENTO, MEDITAÇÃO E IMAGEM ORIENTADA";"A"
"1502";"COMISSAO CUIDADOS PALIATIVOS";"29831";"MONITORAR NÍVEL DE ORIENTAÇÃO QUANTO AO TEMPO, ESPAÇO E PESSOA";"A"
"1502";"COMISSAO CUIDADOS PALIATIVOS";"16820";"ORIENTAR EXERCÍCIOS RESPIRATÓRIOS";"A"
"1502";"COMISSAO CUIDADOS PALIATIVOS";"28579";"AJUDAR CUIDADOR/ FAMÍLIA A COMPREENDER QUE SENTIMENTO DE CULPA É UMA REAÇÃO NATURAL";"A"
"1502";"COMISSAO CUIDADOS PALIATIVOS";"28000";"CUIDADOS PALIATIVOS";"A"
"1264";"ENDOSCOPIA GINECOLÓGICA";"6717";"HISTEROSCOPIA DIAGNOSTICA";"A"
"1264";"ENDOSCOPIA GINECOLÓGICA";"4306";"COLETA DE MATERIAL PARA EXAMES CITOPATOLOGICOS             ";"A"
"1264";"ENDOSCOPIA GINECOLÓGICA";"44606";"CONSULTA DE ENFERMAGEM";"A"
"1264";"ENDOSCOPIA GINECOLÓGICA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1265";"ENDOSCOPIA RESPIRATÓRIA";"6781";"BRONCOSCOPIA";"A"
"1265";"ENDOSCOPIA RESPIRATÓRIA";"5578";"COLETA DE LAVADO BRONQUICO    ";"A"
"1265";"ENDOSCOPIA RESPIRATÓRIA";"4306";"COLETA DE MATERIAL PARA EXAMES CITOPATOLOGICOS             ";"A"
"1265";"ENDOSCOPIA RESPIRATÓRIA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1265";"ENDOSCOPIA RESPIRATÓRIA";"44606";"CONSULTA DE ENFERMAGEM";"A"
"1265";"ENDOSCOPIA RESPIRATÓRIA";"28265";"SEDACAO";"A"
"1265";"ENDOSCOPIA RESPIRATÓRIA";"30705";"ASPIRAR SECREÇÃO RESPIRATÓRIA";"A"
"1265";"ENDOSCOPIA RESPIRATÓRIA";"26638";"MONITORIZAÇÃO CARDÍACA CONTÍNUA";"A"
"1265";"ENDOSCOPIA RESPIRATÓRIA";"17062";"IMPLEMENTAR CUIDADOS COM OXIGENIOTERAPIA -CATETER NASAL";"A"
"1259";"ECOCARDIOGRAFIA";"5451";"ECOCARDIOGRAFIA BI-DIMENSIONAL COM OU SEM DOPPLER          ";"A"
"1260";"ECOGRAFIA VASCULAR COM DOPPLER";"3970";"ECOGRAFIA DE ABDOMEN TOTAL(ABDOMEN SUP. RETROPENTORIO, RINS E BEXIGA)";"A"
"1260";"ECOGRAFIA VASCULAR COM DOPPLER";"5434";"ECOGRAFIA DE BOLSA ESCROTAL   ";"A"
"1260";"ECOGRAFIA VASCULAR COM DOPPLER";"5436";"ECOGRAFIA DE ORGAO ABDOMINAL ISOLADO (MAXIMO 2)            ";"A"
"1260";"ECOGRAFIA VASCULAR COM DOPPLER";"5443";"ECOGRAFIA DE PROSTATA (VIA ABDOMINAL)                      ";"A"
"1260";"ECOGRAFIA VASCULAR COM DOPPLER";"5444";"ECOGRAFIA DE TIREOIDE         ";"A"
"1260";"ECOGRAFIA VASCULAR COM DOPPLER";"6303";"PUNCAO ORIENTADA COM ECOGRAFIA";"A"
"1452";"NEUROCIRURGIA PEDIÁTRICA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1243";"ENDOSCOPIA";"15836";"ENDOSCOPIA DIGESTIVA ALTA";"A"
"1243";"ENDOSCOPIA";"15837";"ECOENDOSCOPIA DIGESTIVA ALTA";"A"
"1243";"ENDOSCOPIA";"3992";"COLONOSCOPIA";"A"
"1243";"ENDOSCOPIA";"5588";"GASTRO-DUODENOSCOPIA          ";"A"
"1243";"ENDOSCOPIA";"29645";"GASTROSTOMIA ENDOSCOPICA PERCUTANEA (INCLUI MATERIAL E SEDACAO)";"A"
"1243";"ENDOSCOPIA";"6169";"TROCA DE SONDA (GASTROSTOMIA)";"A"
"1243";"ENDOSCOPIA";"6612";"BIOPSIA LESAO CUTANEA OU MUCOSA";"A"
"1243";"ENDOSCOPIA";"6810";"POLIPECTOMIA";"A"
"1243";"ENDOSCOPIA";"12809";"RETOSSIGMOIDOSCOPIA COM POLIPECTOMIA";"A"
"1243";"ENDOSCOPIA";"5646";"POLIPECTOMIA DE COLON         ";"A"
"1243";"ENDOSCOPIA";"5647";"POLIPECTOMIA DE DUODENO       ";"A"
"1243";"ENDOSCOPIA";"5648";"POLIPECTOMIA DE ESOFAGO       ";"A"
"1243";"ENDOSCOPIA";"5649";"POLIPECTOMIA DE ESTOMAGO      ";"A"
"1243";"ENDOSCOPIA";"6893";"DILATACAO DE ESOFAGO";"A"
"1243";"ENDOSCOPIA";"6918";"LIGADURA DE VEIAS ESOFAGIANAS";"A"
"1243";"ENDOSCOPIA";"6805";"RETOSSIGMOIDOSCOPIA";"A"
"1243";"ENDOSCOPIA";"6309";"ESCLEROSE DE VARIZES ESOFAGICAS";"A"
"1243";"ENDOSCOPIA";"6272";"PASSAGEM DE SONDA NASOENTERAL";"A"
"787";"ENFERMAGEM DO TRABALHO";"44606";"CONSULTA DE ENFERMAGEM";"A"
"1340";"ENFERMAGEM EM TERAPIA INTENSIVA";"4303";"TESTE ESPECIFICO PARA DIABETES MELLITUS- GLICEMIA CAPILAR";"A"
"1340";"ENFERMAGEM EM TERAPIA INTENSIVA";"21374";"CURATIVO ADESIVO TRANSPARENTE 5,31CM X 7,6CM";"A"
"1340";"ENFERMAGEM EM TERAPIA INTENSIVA";"15813";"CURATIVO DE CATÉTER DUPLO LÚMEN";"A"
"1340";"ENFERMAGEM EM TERAPIA INTENSIVA";"16520";"CURATIVO EM FERIDA OPERATÓRIA";"A"
"1340";"ENFERMAGEM EM TERAPIA INTENSIVA";"17156";"REALIZAR CURATIVOS";"A"
"1340";"ENFERMAGEM EM TERAPIA INTENSIVA";"14874";"VISITA DOMICILIAR P/CONSULTA/ATENDIMENTO EM ASSISTENCIA ESP.";"A"
"1340";"ENFERMAGEM EM TERAPIA INTENSIVA";"6009";"SUBGRUPO 02 - OUTRAS ACOES EXECUTADAS POR ENFERMEIRO(A) E OUTROS";"A"
"1340";"ENFERMAGEM EM TERAPIA INTENSIVA";"4299";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"1340";"ENFERMAGEM EM TERAPIA INTENSIVA";"3945";"CICLODIALISE                  ";"A"
"1340";"ENFERMAGEM EM TERAPIA INTENSIVA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"548";"URGENCIA GINECOLOGICA";"6049";"ATENDIMENTO CLINICO COM OBSERVACAO ATE 24 HORAS            ";"A"
"548";"URGENCIA GINECOLOGICA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"548";"URGENCIA GINECOLOGICA";"16521";"SONDAGEM VESICAL DE ALÍVIO";"A"
"548";"URGENCIA GINECOLOGICA";"16523";"HGT";"A"
"548";"URGENCIA GINECOLOGICA";"3966";"INALACAO / NEBULIZACAO        ";"A"
"548";"URGENCIA GINECOLOGICA";"13299";"MULTISTIX";"A"
"548";"URGENCIA GINECOLOGICA";"4553";"REMOCAO MANUAL DE FECALOMA    ";"A"
"548";"URGENCIA GINECOLOGICA";"4686";"PUNCAO OU ASPIRACAO VESICAL   ";"A"
"140";"ENFERMAGEM OBSTETRICA";"4292";"APLICACAO DA VACINA DUPLA TIPO ADULTO (DT) 3a DOSE         ";"A"
"140";"ENFERMAGEM OBSTETRICA";"6017";"CURATIVO POR PACIENTE         ";"A"
"140";"ENFERMAGEM OBSTETRICA";"4291";"APLICACAO DA VACINA DUPLA TIPO ADULTO (DT) 1a DOSE         ";"A"
"140";"ENFERMAGEM OBSTETRICA";"6085";"APLICACAO DA VACINA DUPLA TIPO ADULTO (DT) 2a DOSE         ";"A"
"140";"ENFERMAGEM OBSTETRICA";"4303";"TESTE ESPECIFICO PARA DIABETES MELLITUS- GLICEMIA CAPILAR";"A"
"140";"ENFERMAGEM OBSTETRICA";"4305";"TESTE ESPECIFICO PARA DIABETES MELLITUS- CETONURIA";"A"
"140";"ENFERMAGEM OBSTETRICA";"4299";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"140";"ENFERMAGEM OBSTETRICA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"140";"ENFERMAGEM OBSTETRICA";"6086";"APLICACAO DA VACINA DUPLA TIPO ADULTO (DT) REFORCO";"A"
"140";"ENFERMAGEM OBSTETRICA";"4304";"TESTE ESPECIFICO P/ DIABETES MELITUS - GLICOSURIA";"A"
"140";"ENFERMAGEM OBSTETRICA";"4306";"COLETA DE MATERIAL PARA EXAMES CITOPATOLOGICOS             ";"A"
"140";"ENFERMAGEM OBSTETRICA";"44606";"CONSULTA DE ENFERMAGEM";"A"
"1320";"ENFERMAGEM ENDOCRINOLÓGICA";"45146";"CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO)";"A"
"786";"ENFERMAGEM PEDIATRICA";"4299";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"786";"ENFERMAGEM PEDIATRICA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"786";"ENFERMAGEM PEDIATRICA";"6017";"CURATIVO POR PACIENTE         ";"A"
"786";"ENFERMAGEM PEDIATRICA";"4304";"TESTE ESPECIFICO P/ DIABETES MELITUS - GLICOSURIA";"A"
"786";"ENFERMAGEM PEDIATRICA";"4305";"TESTE ESPECIFICO PARA DIABETES MELLITUS- CETONURIA";"A"
"786";"ENFERMAGEM PEDIATRICA";"4303";"TESTE ESPECIFICO PARA DIABETES MELLITUS- GLICEMIA CAPILAR";"A"
"786";"ENFERMAGEM PEDIATRICA";"44606";"CONSULTA DE ENFERMAGEM";"A"
"1456";"FISIOTERAPIA";"30921";"FISIOTERAPIA MOTORA";"A"
"1456";"FISIOTERAPIA";"28043";"ATENDIMENTO FISIOTERAPEUTICO NAS DISFUNÇÕES VASCULARES PERIFERICAS";"A"
"1456";"FISIOTERAPIA";"28037";"ATENDIMENTO FISIOTERAPEUTICO EM PACIENTES ONCOLOGICOS CLINICOS";"A"
"1456";"FISIOTERAPIA";"28044";"ATENDIMENTO FISIOTERAPEUTICO EM PACIENTES NO PRE/POS-OPERATORIO NAS DISFUNÇÕES MUSCULO ESQUELETICAS";"A"
"1456";"FISIOTERAPIA";"28042";"ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE PRE/POS CIRURGIA CARDIOVASCULAR";"A"
"1456";"FISIOTERAPIA";"28038";"ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE NO PRE E POS CIRURGIAS ONCOLOGICA";"A"
"1456";"FISIOTERAPIA";"28035";"ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE NEONATO";"A"
"1456";"FISIOTERAPIA";"28040";"ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE C/ TRANSTORNO RESPIRATORIO S/ COMPLICAÇOES SISTEMICAS";"A"
"1456";"FISIOTERAPIA";"28039";"ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE C/ TRANSTORNO RESPIRATORIO C/  COMPLICAÇOES SISTEMICAS";"A"
"1456";"FISIOTERAPIA";"28041";"ATENDIMENTO FISIOTERAPEUTICO EM PACIENTE C/ TRANSTORNO CLINICO CARDIOVASCULAR";"A"
"1456";"FISIOTERAPIA";"28048";"ATENDIMENTO FISIOTERAPEU NAS DESORDENS DO DESENVOLV NEURO MOTOR";"A"
"1456";"FISIOTERAPIA";"28049";"ATENDIMENTO FISIOTERAPEU EM PACIENTE NO PRE/POS-OPERATORIO DE NEUROCIRURGIA";"A"
"1456";"FISIOTERAPIA";"28045";"ATENDIMENTO FISIOTERAPEU EM PACIEN NO PRE/POS-OPERAT NAS DISFUN MUSC ESQUEL C/ COMPL SISTEM";"A"
"1456";"FISIOTERAPIA";"28046";"ATENDIMENTO FISIOTERAPEU EM PACIEN C/ DISTURBIOS NEURO- CINET-FUNCION S/ COMPL SISTEM";"A"
"1456";"FISIOTERAPIA";"28047";"ATENDIMENTO FISIOTERAPEU EM PACIEN C/ DISTURBIOS NEURO-CINET-FUNCIO C/ COMPLICAÇÕES SISTEMICAS";"A"
"1456";"FISIOTERAPIA";"45146";"CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO)";"A"
"1395";"FARMÁCIA CLÍNICA";"45146";"CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO)";"A"
"537";"DOR";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"1448";"NEUROLOGIA PEDIATRICA - FOLLOW UP";"26634";"VERIFICAR SINAIS VITAIS";"A"
"1454";"ENFERMAGEM EM COLONOSCOPIA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"1454";"ENFERMAGEM EM COLONOSCOPIA";"4303";"TESTE ESPECIFICO PARA DIABETES MELLITUS- GLICEMIA CAPILAR";"A"
"180";"FARMACOLOGIA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"180";"FARMACOLOGIA";"45146";"CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO)";"A"
"134";"ENDOCRINOLOGIA E METABOLOGIA";"4072";"PUNCAO DE TIREOIDE            ";"A"
"134";"ENDOCRINOLOGIA E METABOLOGIA";"4305";"TESTE ESPECIFICO PARA DIABETES MELLITUS- CETONURIA";"A"
"134";"ENDOCRINOLOGIA E METABOLOGIA";"4304";"TESTE ESPECIFICO P/ DIABETES MELITUS - GLICOSURIA";"A"
"134";"ENDOCRINOLOGIA E METABOLOGIA";"4303";"TESTE ESPECIFICO PARA DIABETES MELLITUS- GLICEMIA CAPILAR";"A"
"134";"ENDOCRINOLOGIA E METABOLOGIA";"30729";"Hemoglicoteste";"A"
"134";"ENDOCRINOLOGIA E METABOLOGIA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"134";"ENDOCRINOLOGIA E METABOLOGIA";"44606";"CONSULTA DE ENFERMAGEM";"A"
"134";"ENDOCRINOLOGIA E METABOLOGIA";"45146";"CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO)";"A"
"1262";"ENDOCRINOLOGIA PEDIÁTRICA";"30729";"Hemoglicoteste";"A"
"1262";"ENDOCRINOLOGIA PEDIÁTRICA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"205";"GASTROENTEROLOGIA PEDIÁTRICA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"528";"PSICOLOGIA";"4302";"APLICACAO DE TESTE PARA PSICODIAGNOSTICO                   ";"A"
"528";"PSICOLOGIA";"45146";"CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO)";"A"
"1266";"ERGOMETRIA";"4274";"TESTE DE ESFORCO OU TESTE ERGOMETRICO                      ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4535";"INCISAO DRENAGEM DE HEMATOMA  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"6017";"CURATIVO POR PACIENTE         ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3928";"APLICACAO TERAPEUTICA INTENSIVA COM FLUOR - POR SESSAO     ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3874";"RADIOGRAFIA OCLUSAL           ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"6063";"RESTAURACAO DE DENTE PERMANENTE POSTERIOR";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"6069";"INCISAO E DRENAGEM DE ABCESSO ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4816";"MANUTENCAO CONSERTO DE APARELHOS ORTODONTICOS              ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4811";"RASPAGEM CORONNO-RADICULAR POR HEMI-ARCADA                 ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4823";"TRATAMENTO DE PERFURACAO RADICULAR                         ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4821";"RETRATAMENTO ENDODONTICO EM DENTE PERMANENTE BI-RADICULAR  ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4818";"RETRATAMENTO ENDODONTICO EM DENTE PERMANENTE UNI-RADICULAR ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4758";"TRATAMENTO ENDONDONTICO EM DENTE PERMANENTE BI-RADICULAR   ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4819";"RETRATAMENTO ENDODONTICO EM DENTE DECIDUO UNI-RADICULAR    ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4817";"NECROPULPECTOMIA EM DENTE DECIDUO OU PERMANENTE            ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4545";"TRATAMENTO DE FISTULA ORO-NASAL                            ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"3895";"ANTROSTOMIA MAXILAR INTRA-NASAL                            ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4701";"RETIRADA DE CORPO ESTRANHO DO NARIZ SOB ANESTESIA GERAL    ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4694";"RETIRADA DE CORPO ESTRANHO EM FARINGE                      ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4692";"DRENAGEM DE ABCESSO OU HEMATOMA (DO SEPTO NASAL)           ";"A"
"30";"CIRURGIA E TRAUMATOLOGIA BUCO MAXILO FACIAIS";"4537";"INCISAO E DRENAGEN DE FLEIMAO ";"A"
